Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:13:39,0.2466,90.1,0.0382,GOOD POSTURE,
14:13:42,0.3009,96.4,0.0263,GOOD POSTURE,
14:13:45,0.2988,99.0,0.0616,BAD POSTURE,Body Tilt
14:13:48,0.2823,99.8,0.0797,BAD POSTURE,Body Tilt
14:13:51,0.2502,93.4,0.0698,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:14:06,0.2671,97.6,0.0591,GOOD POSTURE,
14:14:09,0.2769,95.3,0.0641,GOOD POSTURE,
14:14:12,0.2927,94.0,0.0710,GOOD POSTURE,
14:14:15,0.2784,93.4,0.0689,GOOD POSTURE,
14:14:18,0.2783,94.7,0.0670,GOOD POSTURE,
14:14:21,0.2579,92.0,0.0594,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:14:30,0.2477,87.2,0.0442,GOOD POSTURE,
14:14:33,0.2693,93.6,0.0556,GOOD POSTURE,
14:14:36,0.2778,93.7,0.0855,BAD POSTURE,Body Tilt
14:14:39,0.2720,94.4,0.0818,BAD POSTURE,Body Tilt
14:14:42,0.2702,93.4,0.0806,BAD POSTURE,Body Tilt
14:14:45,0.2611,94.3,0.0792,BAD POSTURE,Body Tilt
14:14:48,0.2498,93.5,0.0642,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:28:31,0.2611,78.7,0.0018,GOOD POSTURE,
14:28:34,0.3302,92.2,0.0089,GOOD POSTURE,
14:28:37,0.3453,85.5,0.0199,GOOD POSTURE,
14:28:40,0.2830,67.1,0.0086,GOOD POSTURE,
14:28:43,0.2627,83.3,0.0748,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:29:41,0.2637,86.8,0.0098,GOOD POSTURE,
14:29:44,0.2656,85.8,0.0059,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
14:31:35,0.2024,91.7,0.0121,GOOD POSTURE,
14:31:38,0.2127,96.6,0.0505,BAD POSTURE,Body Tilt
14:31:41,0.2280,88.3,0.0795,BAD POSTURE,Body Tilt
14:31:44,0.2266,81.7,0.0737,BAD POSTURE,Body Tilt
14:31:47,0.3630,101.2,0.1369,BAD POSTURE,Body Tilt
14:31:50,0.3271,91.8,0.0761,BAD POSTURE,Body Tilt
14:31:53,0.3504,112.0,0.1562,BAD POSTURE,Body Tilt
14:31:56,0.3051,97.0,0.0882,BAD POSTURE,Body Tilt
14:31:59,0.2534,98.4,0.0168,GOOD POSTURE,
14:32:02,0.2384,98.0,0.0764,BAD POSTURE,Body Tilt
14:32:05,0.2114,93.6,0.0896,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:19:17,0.2776,78.7,0.0382,GOOD POSTURE,
15:19:20,0.2879,93.3,0.1016,BAD POSTURE,Body Tilt
15:19:23,0.2691,69.6,0.0057,GOOD POSTURE,
15:19:26,0.2457,75.0,0.0530,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:34:34,0.2779,86.4,0.0556,GOOD POSTURE,
15:34:37,0.2661,89.1,0.0883,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:38:39,0.2110,86.9,0.0193,GOOD POSTURE,
15:38:43,0.2289,95.3,0.0788,GOOD POSTURE,
15:38:46,0.2618,87.1,0.0231,GOOD POSTURE,
15:38:49,0.2357,92.7,0.1165,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:45:28,0.2779,75.6,0.0411,GOOD POSTURE,
15:45:31,0.2543,85.8,0.0696,BAD POSTURE,Body Tilt
15:45:34,0.2601,91.2,0.0576,GOOD POSTURE,
15:45:37,0.3073,109.9,0.1507,BAD POSTURE,Body Tilt
15:45:40,0.3286,104.2,0.1278,BAD POSTURE,Body Tilt
15:45:43,0.3259,99.0,0.1149,BAD POSTURE,Body Tilt
15:45:46,0.3289,100.4,0.0952,BAD POSTURE,Body Tilt
15:45:49,0.3122,92.3,0.0878,BAD POSTURE,Body Tilt
15:45:52,0.2935,83.4,0.0840,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:46:41,0.2404,77.3,0.0634,GOOD POSTURE,
15:46:44,0.2898,105.4,0.1431,BAD POSTURE,Body Tilt
15:46:47,0.2905,92.9,0.0957,BAD POSTURE,Body Tilt
15:46:50,0.2918,86.6,0.0590,GOOD POSTURE,
15:46:53,0.2723,83.4,0.0936,BAD POSTURE,Body Tilt
15:46:57,0.2612,86.5,0.0934,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:48:55,0.2008,77.1,0.1508,GOOD POSTURE,
15:48:58,0.2255,86.4,0.1892,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:49:23,0.2133,85.1,0.0227,GOOD POSTURE,
15:49:26,0.2087,88.4,0.0642,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:49:47,0.2153,95.3,0.0580,BAD POSTURE,Body Tilt
15:49:50,0.2281,85.1,0.0497,BAD POSTURE,Body Tilt
15:49:53,0.2730,95.4,0.0431,BAD POSTURE,Body Tilt
15:49:56,0.3053,100.1,0.0441,BAD POSTURE,Body Tilt
15:49:59,0.3034,100.3,0.0427,BAD POSTURE,Body Tilt
15:50:02,0.2724,87.6,0.0397,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:50:42,0.3089,101.7,0.0751,GOOD POSTURE,
15:50:45,0.3002,99.4,0.0871,GOOD POSTURE,
15:50:48,0.2807,110.3,0.1461,BAD POSTURE,Body Tilt
15:50:51,0.2944,110.5,0.1395,BAD POSTURE,Body Tilt
15:50:54,0.2474,70.0,0.0176,BAD POSTURE,Forward/Head Drop/Hunching
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:51:24,0.2638,94.7,0.1101,GOOD POSTURE,
15:51:27,0.2480,82.2,0.0670,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:51:47,0.2518,84.4,0.0539,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:54:23,0.2377,87.8,0.0918,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:54:48,0.2024,87.0,0.1108,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:55:20,0.2410,99.3,0.1372,GOOD POSTURE,
15:55:23,0.2763,90.8,0.0616,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:55:48,0.2629,86.4,0.0135,GOOD POSTURE,
15:55:51,0.2479,93.8,0.0777,BAD POSTURE,Body Tilt
15:55:54,0.2324,88.1,0.0813,BAD POSTURE,Body Tilt
15:55:57,0.2470,89.3,0.0432,GOOD POSTURE,
15:56:00,0.2349,87.9,0.0688,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:56:22,0.2289,91.9,0.1315,GOOD POSTURE,
15:56:25,0.2824,88.4,0.0615,GOOD POSTURE,
15:56:28,0.2913,110.8,0.1548,BAD POSTURE,Body Tilt
15:56:31,0.3004,106.3,0.1575,BAD POSTURE,Body Tilt
15:56:34,0.2846,104.4,0.1623,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:56:56,0.2415,100.7,0.1575,GOOD POSTURE,
15:56:59,0.2561,104.4,0.1768,BAD POSTURE,Body Tilt
15:57:02,0.2689,106.5,0.1760,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
15:59:46,0.2323,84.2,0.0866,GOOD POSTURE,
15:59:49,0.2473,96.0,0.1409,BAD POSTURE,Body Tilt
15:59:52,0.2386,94.9,0.1355,BAD POSTURE,Body Tilt
15:59:55,0.2404,94.6,0.1182,BAD POSTURE,Body Tilt
15:59:58,0.2580,95.1,0.1366,BAD POSTURE,Body Tilt
16:00:01,0.2521,90.9,0.1543,BAD POSTURE,Body Tilt
16:00:04,0.2530,99.7,0.1053,GOOD POSTURE,
16:00:07,0.2488,87.2,0.0442,GOOD POSTURE,
16:00:10,0.2438,80.6,0.0451,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:03:32,0.2651,80.9,0.0862,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:04:21,0.2433,85.7,0.0935,BAD POSTURE,Body Tilt
16:04:24,0.2729,93.8,0.1083,BAD POSTURE,Body Tilt
16:04:27,0.2742,94.2,0.1244,BAD POSTURE,Body Tilt
16:04:30,0.2792,98.3,0.1585,BAD POSTURE,Body Tilt
16:04:33,0.2733,85.8,0.1374,BAD POSTURE,Body Tilt
16:04:36,0.2202,82.0,0.0642,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:05:00,0.2317,86.9,0.1199,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:05:36,0.2121,84.8,0.0463,BAD POSTURE,Body Tilt
16:05:39,0.2058,90.0,0.0633,BAD POSTURE,Body Tilt
16:05:42,0.2273,87.2,0.1006,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:06:35,0.2389,90.9,0.1580,BAD POSTURE,Body Tilt
16:06:38,0.2391,92.8,0.1613,BAD POSTURE,Body Tilt
16:06:41,0.2378,91.1,0.1591,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:07:25,0.2048,74.8,0.0845,GOOD POSTURE,
16:07:28,0.2631,87.7,0.0815,GOOD POSTURE,
16:07:31,0.2853,101.3,0.1464,BAD POSTURE,Body Tilt
16:07:34,0.2768,98.8,0.1485,BAD POSTURE,Body Tilt
16:07:37,0.2630,86.9,0.1200,BAD POSTURE,Body Tilt
16:07:40,0.2564,86.5,0.1233,BAD POSTURE,Body Tilt
16:07:43,0.2750,90.3,0.1055,BAD POSTURE,Body Tilt
16:07:46,0.1819,90.4,0.0791,GOOD POSTURE,
16:07:49,0.3202,131.3,0.1550,BAD POSTURE,Body Tilt
16:07:52,0.2070,83.7,0.0630,GOOD POSTURE,
16:07:55,0.2846,105.0,0.2430,BAD POSTURE,Body Tilt
16:07:58,0.2877,103.5,0.2034,BAD POSTURE,Body Tilt
16:08:01,0.2199,94.5,0.0070,GOOD POSTURE,
16:08:04,0.2073,96.9,0.0065,GOOD POSTURE,
16:08:07,0.2937,102.8,0.0403,GOOD POSTURE,
16:08:10,0.2192,86.0,0.0480,GOOD POSTURE,
16:08:13,0.0619,72.6,0.1094,BAD POSTURE,Forward/Head Drop/Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:09:00,0.2114,92.3,0.0945,GOOD POSTURE,
16:09:03,0.2331,90.9,0.1384,BAD POSTURE,Body Tilt
16:09:06,0.2277,91.6,0.1409,BAD POSTURE,Body Tilt
16:09:09,0.1792,79.7,0.0749,GOOD POSTURE,
16:09:12,0.1933,75.9,0.0572,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:10:23,0.1816,81.8,0.0997,GOOD POSTURE,
16:10:26,0.2179,99.5,0.1483,BAD POSTURE,Body Tilt
16:10:29,0.2198,101.2,0.1410,BAD POSTURE,Body Tilt
16:10:33,0.2325,100.5,0.1644,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:11:54,0.2211,91.5,0.0957,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:12:15,0.2342,94.0,0.1125,BAD POSTURE,Body Tilt
16:12:19,0.2199,86.2,0.0372,GOOD POSTURE,
16:12:22,0.2010,94.3,0.1312,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:12:46,0.2144,96.5,0.1127,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:13:31,0.2285,96.8,0.1146,BAD POSTURE,Body Tilt
16:13:34,0.2269,87.5,0.1421,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:14:19,0.2138,91.0,0.0419,BAD POSTURE,Body Tilt
16:14:22,0.2755,86.7,0.1225,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:14:41,0.2419,96.0,0.1472,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:15:02,0.2446,91.0,0.1103,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:15:18,0.2407,91.8,0.1415,GOOD POSTURE,
16:15:21,0.2554,89.8,0.1279,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:15:40,0.2511,92.0,0.1351,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:16:04,0.1965,85.5,0.0992,GOOD POSTURE,
16:16:07,0.3026,82.4,0.0876,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:16:31,0.2337,90.8,0.1025,GOOD POSTURE,
16:16:34,0.2481,91.1,0.1301,BAD POSTURE,Body Tilt
16:16:37,0.2505,91.0,0.1099,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:17:03,0.2547,85.1,0.0599,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:17:23,0.2169,91.7,0.1005,GOOD POSTURE,
16:17:26,0.2525,95.1,0.1367,BAD POSTURE,Body Tilt
16:17:29,0.2654,98.9,0.1449,BAD POSTURE,Body Tilt
16:17:32,0.2699,98.2,0.1260,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:18:08,0.2549,94.6,0.1289,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:18:31,0.2569,96.8,0.1346,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:19:06,0.2312,97.1,0.1285,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:19:57,0.2680,100.3,0.1700,BAD POSTURE,Body Tilt
16:20:00,0.2639,102.2,0.1493,GOOD POSTURE,
16:20:03,0.2905,108.5,0.1949,BAD POSTURE,Body Tilt
16:20:06,0.2959,103.2,0.1780,BAD POSTURE,Body Tilt
16:20:09,0.0980,88.3,0.0538,BAD POSTURE,Forward/Head Drop
16:20:12,0.2041,94.0,0.1078,BAD POSTURE,Forward/Head Drop
16:20:27,0.2626,86.3,0.0242,GOOD POSTURE,
16:20:30,0.2759,109.3,0.2162,BAD POSTURE,Body Tilt
16:20:33,0.3192,111.1,0.2094,BAD POSTURE,Body Tilt
16:20:36,0.3106,104.4,0.2295,BAD POSTURE,Body Tilt
16:20:39,0.1861,96.7,0.1283,BAD POSTURE,Forward/Head Drop
16:20:42,0.2083,99.1,0.0895,BAD POSTURE,Forward/Head Drop
16:20:45,0.4065,104.9,0.0051,GOOD POSTURE,
16:20:48,0.3420,93.4,0.1889,BAD POSTURE,Body Tilt
16:20:51,0.3426,95.6,0.2096,BAD POSTURE,Body Tilt
16:20:54,0.2166,80.1,0.0173,GOOD POSTURE,
16:20:57,0.2041,76.9,0.0133,BAD POSTURE,Forward/Head Drop
16:21:00,0.2039,84.1,0.0483,BAD POSTURE,Forward/Head Drop
16:21:03,0.2057,88.3,0.1234,BAD POSTURE,Forward/Head Drop
16:21:06,0.2061,87.1,0.0554,BAD POSTURE,Forward/Head Drop
16:21:09,0.2235,96.4,0.0932,GOOD POSTURE,
16:21:12,0.1978,100.7,0.0827,BAD POSTURE,Forward/Head Drop
16:21:15,0.2810,96.5,0.0197,GOOD POSTURE,
16:21:18,0.2521,76.5,0.0461,GOOD POSTURE,
16:21:21,0.2468,64.0,0.0107,BAD POSTURE,Hunching
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:23:54,0.2768,99.6,0.1292,GOOD POSTURE,
16:23:57,0.2883,92.1,0.1235,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:24:39,0.2902,105.6,0.1199,GOOD POSTURE,
16:24:42,0.2932,92.8,0.0889,GOOD POSTURE,
16:24:45,0.2667,92.3,0.1013,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:25:00,0.3182,103.2,0.0826,GOOD POSTURE,
16:25:03,0.3100,102.1,0.0821,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:25:18,0.2867,93.2,0.0536,GOOD POSTURE,
16:25:21,0.3021,95.8,0.0648,GOOD POSTURE,
16:25:24,0.2590,114.0,0.1641,BAD POSTURE,Body Tilt
16:25:27,0.2500,108.6,0.1659,BAD POSTURE,Body Tilt
16:25:30,0.2485,110.7,0.1580,BAD POSTURE,Body Tilt
16:25:33,0.2534,98.5,0.1671,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:26:44,0.2439,97.8,0.1484,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:27:04,0.2691,104.3,0.1210,GOOD POSTURE,
16:27:07,0.2460,104.2,0.1809,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:27:28,0.2352,109.9,0.1623,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:29:01,0.2426,101.1,0.1273,GOOD POSTURE,
16:29:04,0.2565,106.9,0.1538,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:29:22,0.2374,107.9,0.1674,BAD POSTURE,Body Tilt
16:29:25,0.2529,108.2,0.1957,BAD POSTURE,Body Tilt
16:29:28,0.2648,135.0,0.2370,BAD POSTURE,Body Tilt
16:29:31,0.2736,95.1,0.1708,BAD POSTURE,Body Tilt
16:29:34,0.2822,99.5,0.1260,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:33:14,0.2625,101.4,0.1326,BAD POSTURE,Body Tilt
16:33:17,0.3118,94.1,0.1052,BAD POSTURE,Body Tilt
16:33:20,0.2687,102.0,0.1427,BAD POSTURE,Body Tilt
16:33:23,0.2671,96.8,0.1265,BAD POSTURE,Body Tilt
16:33:26,-0.1141,81.2,0.0140,BAD POSTURE,Forward/Head Drop
16:33:33,0.2932,92.3,0.1155,BAD POSTURE,Body Tilt
16:33:47,0.2010,90.8,0.0753,GOOD POSTURE,
16:33:50,0.2332,99.9,0.0678,GOOD POSTURE,
16:34:02,0.2059,95.6,0.0360,GOOD POSTURE,
16:34:05,0.1266,70.8,0.1442,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:34:08,0.1400,69.2,0.1123,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:34:11,0.1624,62.8,0.0403,BAD POSTURE,Forward/Head Drop/Hunching
16:34:14,0.1663,64.8,0.0346,BAD POSTURE,Forward/Head Drop/Hunching
16:34:17,0.1655,72.9,0.0449,BAD POSTURE,Forward/Head Drop/Hunching
16:34:20,0.1967,67.1,0.0420,BAD POSTURE,Hunching
16:34:23,0.1847,60.2,0.0556,BAD POSTURE,Forward/Head Drop/Hunching
16:34:26,0.2086,65.3,0.0460,BAD POSTURE,Hunching
16:34:29,0.1801,48.0,0.0000,BAD POSTURE,Forward/Head Drop/Hunching
16:34:33,0.2483,85.7,0.1018,BAD POSTURE,Body Tilt
16:34:36,0.2566,86.4,0.1097,BAD POSTURE,Body Tilt
16:34:39,0.3086,97.7,0.1237,BAD POSTURE,Body Tilt
16:34:42,0.2390,85.6,0.1342,BAD POSTURE,Body Tilt
16:34:45,0.2482,72.7,0.0977,BAD POSTURE,Hunching/Body Tilt
16:34:48,0.2256,73.1,0.0614,BAD POSTURE,Hunching
16:34:51,0.1697,73.6,0.1265,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:34:54,0.1980,73.9,0.0415,GOOD POSTURE,
16:34:57,0.1592,82.3,0.1066,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:00,0.1594,76.9,0.1068,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:03,0.1692,77.9,0.1355,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:06,0.2053,68.0,0.0057,BAD POSTURE,Hunching
16:35:09,0.1342,79.1,0.0933,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:12,0.2478,63.8,0.0755,BAD POSTURE,Hunching
16:35:15,0.2044,71.8,0.0053,BAD POSTURE,Hunching
16:35:18,0.1586,74.3,0.1180,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:21,0.1730,72.0,0.0894,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:35:24,0.1811,74.6,0.0991,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:28,0.1732,71.4,0.1102,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:35:31,0.1815,77.8,0.1219,BAD POSTURE,Forward/Head Drop/Body Tilt
16:35:34,0.1903,76.3,0.0924,BAD POSTURE,Body Tilt
16:35:37,0.2004,78.7,0.1029,BAD POSTURE,Body Tilt
16:35:40,0.2304,82.1,0.0843,GOOD POSTURE,
16:35:43,0.2231,77.3,0.0778,GOOD POSTURE,
16:35:46,0.1905,84.9,0.1451,BAD POSTURE,Body Tilt
16:35:49,0.1914,75.9,0.1252,BAD POSTURE,Body Tilt
16:35:52,0.2345,77.0,0.1037,BAD POSTURE,Body Tilt
16:35:55,0.2036,87.1,0.1402,BAD POSTURE,Body Tilt
16:35:58,0.2577,74.2,0.1101,BAD POSTURE,Body Tilt
16:36:01,0.2336,79.4,0.1420,BAD POSTURE,Body Tilt
16:36:04,0.2284,77.6,0.1099,BAD POSTURE,Body Tilt
16:36:07,0.1966,71.2,0.1197,BAD POSTURE,Hunching/Body Tilt
16:36:10,0.2035,69.2,0.0883,BAD POSTURE,Hunching/Body Tilt
16:36:13,0.1742,69.4,0.0854,BAD POSTURE,Forward/Head Drop/Hunching
