Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:36:17,0.1932,76.6,0.1246,BAD POSTURE,Body Tilt
16:36:20,0.2139,73.0,0.1378,BAD POSTURE,Hunching/Body Tilt
16:36:23,0.2013,68.3,0.1105,BAD POSTURE,Hunching/Body Tilt
16:36:26,0.1998,68.2,0.1199,BAD POSTURE,Hunching/Body Tilt
16:36:29,0.2249,81.3,0.0944,BAD POSTURE,Body Tilt
16:36:32,0.2152,81.9,0.1226,BAD POSTURE,Body Tilt
16:36:35,0.1963,74.7,0.1569,BAD POSTURE,Body Tilt
16:36:38,0.1208,78.5,0.1405,BAD POSTURE,Forward/Head Drop/Body Tilt
16:36:41,0.1260,67.6,0.0360,BAD POSTURE,Forward/Head Drop/Hunching
16:36:44,0.1562,72.0,0.1072,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:36:47,0.1748,71.5,0.1369,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
16:36:50,0.1913,74.0,0.1678,BAD POSTURE,Body Tilt
16:36:53,0.2107,63.3,0.1331,BAD POSTURE,Hunching/Body Tilt
16:36:56,0.1558,47.1,0.0454,BAD POSTURE,Forward/Head Drop/Hunching
16:36:59,0.2655,89.9,0.1335,BAD POSTURE,Body Tilt
16:37:02,0.2733,78.9,0.0854,GOOD POSTURE,
16:37:05,0.2180,88.1,0.0004,GOOD POSTURE,
16:37:08,0.2719,86.7,0.1150,BAD POSTURE,Body Tilt
16:37:11,0.2508,81.7,0.0714,GOOD POSTURE,
16:37:15,0.2335,82.5,0.0588,GOOD POSTURE,
16:37:18,0.2599,83.5,0.0750,GOOD POSTURE,
16:37:21,0.2465,80.6,0.0627,GOOD POSTURE,
16:37:24,0.2494,80.4,0.0775,GOOD POSTURE,
16:37:27,0.2566,80.3,0.0773,GOOD POSTURE,
16:37:30,0.2552,80.6,0.0890,BAD POSTURE,Body Tilt
16:37:33,0.2803,74.9,0.0849,GOOD POSTURE,
16:37:36,0.2713,79.2,0.1282,BAD POSTURE,Body Tilt
16:37:39,0.2901,73.0,0.0950,BAD POSTURE,Hunching/Body Tilt
16:37:42,0.2654,79.9,0.1026,BAD POSTURE,Body Tilt
16:37:45,0.2427,81.2,0.1288,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:38:04,0.2439,93.7,0.1510,GOOD POSTURE,
16:38:07,0.2891,100.1,0.1779,BAD POSTURE,Body Tilt
16:38:10,0.2762,88.4,0.1698,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:38:47,0.2745,101.1,0.1731,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:40:54,0.2972,106.3,0.2197,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:41:17,0.2715,99.0,0.1423,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:41:52,0.2620,96.8,0.1607,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:42:10,0.2703,105.9,0.1937,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:42:26,0.2665,104.5,0.1850,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:45:06,0.2651,103.8,0.1694,BAD POSTURE,Body Tilt
16:45:09,0.2792,102.1,0.1629,BAD POSTURE,Body Tilt
16:45:12,0.2680,101.1,0.1603,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:47:48,0.2816,103.7,0.1640,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:48:12,0.2619,102.0,0.1181,BAD POSTURE,Body Tilt
16:48:15,0.2740,90.6,0.1279,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:50:40,0.2670,101.1,0.1786,GOOD POSTURE,
16:50:43,0.2150,89.0,0.0164,BAD POSTURE,Forward/Head Drop
16:50:46,0.2485,108.1,0.0884,GOOD POSTURE,
16:50:49,0.2341,88.4,0.1125,BAD POSTURE,Forward/Head Drop
16:50:52,0.2132,84.2,0.1101,BAD POSTURE,Forward/Head Drop
16:50:55,0.2488,81.8,0.1200,GOOD POSTURE,
16:50:58,0.2080,105.8,0.1939,BAD POSTURE,Forward/Head Drop/Body Tilt
16:51:01,0.2167,100.0,0.1955,BAD POSTURE,Forward/Head Drop/Body Tilt
16:51:04,0.2798,96.2,0.1048,GOOD POSTURE,
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
16:53:58,0.2851,96.4,0.1095,BAD POSTURE,Body Tilt
16:54:01,0.2661,77.1,0.0385,BAD POSTURE,Hunching
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:03:41,0.2767,97.6,0.1419,BAD POSTURE,Body Tilt
17:03:44,0.2777,97.4,0.1414,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:04:18,0.2567,116.6,0.1386,BAD POSTURE,Body Tilt
17:04:21,0.2471,75.3,0.0964,BAD POSTURE,Hunching/Body Tilt
17:04:24,0.2173,73.2,0.0513,BAD POSTURE,Forward/Head Drop/Hunching
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:06:59,0.1003,95.0,0.0768,GOOD POSTURE,
17:07:04,0.1446,75.7,0.1383,BAD POSTURE,Hunching/Body Tilt
17:07:07,0.1792,135.5,0.0299,GOOD POSTURE,
17:07:10,0.1591,90.8,0.0168,GOOD POSTURE,
17:07:13,0.1842,77.7,0.0675,BAD POSTURE,Hunching
17:07:16,0.2783,84.6,0.0092,GOOD POSTURE,
17:07:19,0.3082,57.6,0.0314,BAD POSTURE,Hunching
17:07:22,0.3149,108.7,0.1198,BAD POSTURE,Body Tilt
17:07:25,0.3107,99.5,0.1595,BAD POSTURE,Body Tilt
17:07:28,0.2887,93.7,0.1411,BAD POSTURE,Body Tilt
17:07:31,0.2864,88.8,0.1433,BAD POSTURE,Body Tilt
17:07:34,0.2999,120.4,0.0072,GOOD POSTURE,
17:07:37,0.3048,112.8,0.0314,GOOD POSTURE,
17:07:40,0.3156,108.0,0.0157,GOOD POSTURE,
17:07:43,0.2740,81.9,0.1054,BAD POSTURE,Body Tilt
17:07:46,0.2365,76.7,0.1445,BAD POSTURE,Hunching/Body Tilt
17:07:49,0.2809,80.8,0.0151,GOOD POSTURE,
17:07:52,0.3107,94.9,0.0049,GOOD POSTURE,
17:07:55,0.2542,83.3,0.1113,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:09:37,0.2777,81.5,0.0722,BAD POSTURE,Body Tilt
17:09:40,0.2255,80.7,0.0599,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:10:02,0.2107,76.3,0.0690,GOOD POSTURE,
17:10:05,0.1335,75.9,0.0249,BAD POSTURE,Forward/Head Drop
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:10:40,0.1729,79.1,0.0008,GOOD POSTURE,
17:10:43,0.1406,76.8,0.0483,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:12:10,0.2247,100.7,0.0186,GOOD POSTURE,
17:12:13,0.1990,84.8,0.0321,BAD POSTURE,Forward/Head Drop/Hunching
17:12:16,0.2779,110.5,0.0552,BAD POSTURE,Body Tilt
17:12:19,0.2671,120.0,0.1192,BAD POSTURE,Body Tilt
17:12:22,0.2556,113.2,0.1273,BAD POSTURE,Body Tilt
17:12:25,0.2666,113.2,0.1217,BAD POSTURE,Body Tilt
17:12:28,0.2794,117.8,0.1201,BAD POSTURE,Body Tilt
17:12:31,0.2677,114.3,0.1223,BAD POSTURE,Body Tilt
17:12:34,0.2638,112.6,0.1247,BAD POSTURE,Body Tilt
17:12:37,0.2724,115.4,0.1203,BAD POSTURE,Body Tilt
17:12:40,0.2634,112.7,0.1263,BAD POSTURE,Body Tilt
17:12:43,0.2625,110.6,0.1285,BAD POSTURE,Body Tilt
17:12:46,0.2628,108.6,0.1248,BAD POSTURE,Body Tilt
17:12:50,0.2646,113.3,0.1285,BAD POSTURE,Body Tilt
17:12:53,0.2473,84.5,0.0192,BAD POSTURE,Hunching
17:12:56,0.2597,89.5,0.0302,GOOD POSTURE,
17:12:59,0.2945,101.1,0.0311,GOOD POSTURE,
17:13:02,0.2893,93.5,0.0413,GOOD POSTURE,
17:13:05,0.2798,85.4,0.0379,BAD POSTURE,Hunching
17:13:08,0.2657,98.6,0.0291,GOOD POSTURE,
17:13:11,0.2456,93.7,0.0440,BAD POSTURE,Body Tilt
17:13:14,0.2847,96.7,0.0434,GOOD POSTURE,
17:13:17,0.2405,79.1,0.0594,BAD POSTURE,Hunching/Body Tilt
17:13:20,0.1804,91.3,0.0253,BAD POSTURE,Forward/Head Drop
17:13:23,0.1067,73.1,0.0149,BAD POSTURE,Forward/Head Drop/Hunching
17:13:35,0.0988,18.5,0.0094,BAD POSTURE,Forward/Head Drop/Hunching
17:13:38,0.1538,75.8,0.0250,BAD POSTURE,Forward/Head Drop/Hunching
17:13:42,0.1908,70.8,0.0335,BAD POSTURE,Forward/Head Drop/Hunching
17:13:45,0.1840,72.7,0.0641,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:13:48,0.1899,61.3,0.0332,BAD POSTURE,Forward/Head Drop/Hunching
17:13:51,0.1800,58.9,0.0240,BAD POSTURE,Forward/Head Drop/Hunching
17:13:54,0.2009,80.6,0.0260,BAD POSTURE,Forward/Head Drop/Hunching
17:13:57,0.2198,73.5,0.0366,BAD POSTURE,Hunching
17:14:00,0.2140,68.9,0.0141,BAD POSTURE,Hunching
17:14:03,0.2041,67.9,0.0203,BAD POSTURE,Forward/Head Drop/Hunching
17:14:06,0.2036,72.5,0.0408,BAD POSTURE,Forward/Head Drop/Hunching
17:14:09,0.1900,74.6,0.0094,BAD POSTURE,Forward/Head Drop/Hunching
17:14:12,0.2413,80.7,0.0073,BAD POSTURE,Hunching
17:14:15,0.2217,74.7,0.0056,BAD POSTURE,Hunching
17:14:18,0.2240,73.8,0.0073,BAD POSTURE,Hunching
17:14:21,0.2277,65.5,0.0107,BAD POSTURE,Hunching
17:14:25,0.2787,89.4,0.0195,GOOD POSTURE,
17:14:28,0.2311,71.2,0.0158,BAD POSTURE,Hunching
17:14:31,0.2242,73.7,0.0201,BAD POSTURE,Hunching
17:14:34,0.2096,80.5,0.0308,BAD POSTURE,Forward/Head Drop/Hunching
17:14:37,0.1747,70.4,0.0348,BAD POSTURE,Forward/Head Drop/Hunching
17:14:40,0.1443,80.9,0.0474,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:14:43,0.2127,79.9,0.0045,BAD POSTURE,Forward/Head Drop/Hunching
17:14:46,0.2723,91.9,0.0522,BAD POSTURE,Body Tilt
17:14:49,0.2636,83.7,0.0191,BAD POSTURE,Hunching
17:14:52,0.2497,90.9,0.0160,GOOD POSTURE,
17:14:55,0.3031,91.9,0.0050,GOOD POSTURE,
17:14:58,0.2654,78.6,0.0106,BAD POSTURE,Hunching
17:15:01,0.2499,77.0,0.0292,BAD POSTURE,Hunching
17:15:04,0.2696,92.8,0.0078,GOOD POSTURE,
17:15:07,0.2497,80.4,0.0118,BAD POSTURE,Hunching
17:15:10,0.2556,75.0,0.0073,BAD POSTURE,Hunching
17:15:13,0.2628,79.7,0.0067,BAD POSTURE,Hunching
17:15:16,0.2897,107.0,0.1391,BAD POSTURE,Body Tilt
17:15:19,0.2908,83.4,0.0067,BAD POSTURE,Hunching
17:15:22,0.1283,106.9,0.0816,BAD POSTURE,Forward/Head Drop/Body Tilt
17:15:25,0.2468,96.3,0.0574,BAD POSTURE,Body Tilt
17:15:28,0.0264,88.2,0.1606,BAD POSTURE,Forward/Head Drop/Body Tilt
17:15:31,0.1822,86.5,0.0601,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:15:34,0.2484,95.2,0.0357,GOOD POSTURE,
17:15:37,0.2320,85.4,0.0708,BAD POSTURE,Hunching/Body Tilt
17:15:40,0.2406,81.3,0.0465,BAD POSTURE,Hunching/Body Tilt
17:15:43,0.2127,77.1,0.0493,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:15:46,0.2278,84.7,0.0210,BAD POSTURE,Hunching
17:15:49,0.2746,92.7,0.0303,GOOD POSTURE,
17:15:52,0.1765,84.0,0.0798,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:15:55,0.1726,68.0,0.0552,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:15:58,0.1717,68.9,0.1181,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:01,0.1694,70.8,0.0571,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:04,0.1807,73.9,0.0581,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:07,0.1796,70.7,0.0495,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:10,0.1627,66.6,0.0479,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:13,0.1686,66.5,0.0393,BAD POSTURE,Forward/Head Drop/Hunching
17:16:16,0.1609,71.4,0.1085,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:19,0.1615,67.6,0.0798,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:22,0.1713,66.9,0.0634,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:25,0.2007,70.1,0.0263,BAD POSTURE,Forward/Head Drop/Hunching
17:16:28,0.1715,65.3,0.0666,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:32,0.1969,68.8,0.1124,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:35,0.2204,58.1,0.0435,BAD POSTURE,Hunching
17:16:38,0.2102,73.6,0.0479,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:41,0.2214,69.9,0.0619,BAD POSTURE,Hunching/Body Tilt
17:16:44,0.2719,70.8,0.0049,BAD POSTURE,Hunching
17:16:47,0.1859,64.8,0.0440,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:50,0.1890,63.9,0.0206,BAD POSTURE,Forward/Head Drop/Hunching
17:16:53,0.2203,76.2,0.0104,BAD POSTURE,Hunching
17:16:56,0.1553,50.8,0.0606,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:16:59,0.1245,76.8,0.0285,BAD POSTURE,Forward/Head Drop/Hunching
17:17:02,0.1680,71.0,0.0003,BAD POSTURE,Forward/Head Drop/Hunching
17:17:05,0.1908,75.9,0.0095,BAD POSTURE,Forward/Head Drop/Hunching
17:17:08,0.1975,80.4,0.0256,BAD POSTURE,Forward/Head Drop/Hunching
17:17:11,0.2028,76.3,0.0275,BAD POSTURE,Forward/Head Drop/Hunching
17:17:14,0.2533,23.5,0.0918,BAD POSTURE,Hunching/Body Tilt
17:24:31,0.1072,19.2,0.0620,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:24:54,0.1328,75.6,0.0364,BAD POSTURE,Forward/Head Drop/Hunching
17:25:40,0.0853,30.8,0.0033,BAD POSTURE,Forward/Head Drop/Hunching
17:25:45,0.2383,85.4,0.0202,BAD POSTURE,Hunching
17:25:48,0.2163,86.9,0.0538,BAD POSTURE,Hunching/Body Tilt
17:25:51,0.2140,80.2,0.0481,BAD POSTURE,Hunching/Body Tilt
17:25:54,0.2148,75.9,0.0381,BAD POSTURE,Hunching
17:25:57,0.2047,78.2,0.0667,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:26:00,0.2184,74.7,0.0221,BAD POSTURE,Hunching
17:26:03,0.3221,83.6,0.0189,BAD POSTURE,Hunching
17:26:06,0.2201,70.5,0.0251,BAD POSTURE,Hunching
17:26:09,0.0587,86.9,0.0060,BAD POSTURE,Forward/Head Drop/Hunching
17:26:14,0.2548,81.8,0.1112,BAD POSTURE,Hunching/Body Tilt
17:26:17,0.1973,81.4,0.0488,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:26:20,0.2746,82.1,0.0042,BAD POSTURE,Hunching
17:26:23,0.2588,83.7,0.0509,BAD POSTURE,Hunching/Body Tilt
17:26:26,0.2032,65.9,0.0435,BAD POSTURE,Forward/Head Drop/Hunching
17:26:29,0.2222,79.7,0.0554,BAD POSTURE,Hunching/Body Tilt
17:26:32,0.2109,67.3,0.0855,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:26:35,0.1864,68.7,0.0746,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:26:38,0.2345,66.1,0.0077,BAD POSTURE,Hunching
17:26:41,0.2700,74.3,0.0052,BAD POSTURE,Hunching
17:26:45,0.2772,84.8,0.0132,BAD POSTURE,Hunching
17:26:48,0.1717,125.0,0.0221,BAD POSTURE,Forward/Head Drop
17:26:51,0.3029,77.2,0.0489,BAD POSTURE,Hunching/Body Tilt
17:27:01,0.2574,59.7,0.0909,BAD POSTURE,Hunching/Body Tilt
17:27:04,0.4468,107.6,0.0085,GOOD POSTURE,
17:27:07,0.3818,61.8,0.0250,BAD POSTURE,Hunching
17:27:10,0.3438,69.1,0.0588,BAD POSTURE,Hunching/Body Tilt
17:27:13,0.2454,55.0,0.0155,BAD POSTURE,Hunching
17:27:16,0.2543,66.7,0.0433,BAD POSTURE,Hunching
17:27:19,0.2688,61.5,0.0843,BAD POSTURE,Hunching/Body Tilt
17:27:22,0.2920,66.2,0.0700,BAD POSTURE,Hunching/Body Tilt
17:27:25,0.2614,64.9,0.1043,BAD POSTURE,Hunching/Body Tilt
17:27:29,0.3452,71.1,0.0087,BAD POSTURE,Hunching
17:27:32,0.1796,76.5,0.0238,BAD POSTURE,Forward/Head Drop/Hunching
17:27:35,0.1602,62.7,0.0788,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:27:38,0.2173,74.6,0.0694,BAD POSTURE,Hunching/Body Tilt
17:27:41,0.2060,71.5,0.0626,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:27:44,0.2023,68.4,0.0601,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:27:47,0.1959,69.0,0.0558,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:27:50,0.4091,101.3,0.1386,BAD POSTURE,Body Tilt
17:27:54,0.0284,38.9,0.0811,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:06,0.1133,21.6,0.0149,BAD POSTURE,Forward/Head Drop/Hunching
17:28:09,0.1565,82.1,0.0127,BAD POSTURE,Forward/Head Drop/Hunching
17:28:12,0.2118,78.4,0.0856,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:15,0.2092,82.9,0.0722,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:18,0.2218,83.4,0.0406,BAD POSTURE,Hunching
17:28:21,0.1761,76.7,0.0476,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:24,0.2014,83.2,0.0561,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:27,0.2027,82.6,0.0542,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:28:30,0.3209,108.1,0.0861,BAD POSTURE,Body Tilt
17:28:33,0.2887,87.7,0.0100,GOOD POSTURE,
17:28:36,0.3323,95.3,0.0760,BAD POSTURE,Body Tilt
17:28:39,0.2542,52.7,0.0509,BAD POSTURE,Hunching/Body Tilt
17:28:42,0.2483,95.1,0.0232,GOOD POSTURE,
17:28:46,0.2300,90.9,0.0210,GOOD POSTURE,
17:28:49,0.2646,91.0,0.0248,GOOD POSTURE,
17:28:52,0.2252,84.8,0.0039,BAD POSTURE,Hunching
17:28:55,0.2633,89.2,0.0227,GOOD POSTURE,
17:28:58,0.2357,85.1,0.0551,BAD POSTURE,Hunching/Body Tilt
17:29:01,0.2569,83.3,0.0076,BAD POSTURE,Hunching
17:29:04,0.2544,85.3,0.0061,BAD POSTURE,Hunching
17:29:07,0.2186,80.8,0.0281,BAD POSTURE,Hunching
17:29:10,0.2060,63.7,0.0113,BAD POSTURE,Forward/Head Drop/Hunching
17:29:13,0.2310,81.5,0.0366,BAD POSTURE,Hunching
17:29:17,0.2258,81.8,0.0781,BAD POSTURE,Hunching/Body Tilt
17:29:20,0.2937,81.8,0.0107,BAD POSTURE,Hunching
17:29:23,0.2914,94.9,0.0721,BAD POSTURE,Body Tilt
17:29:26,0.2445,87.5,0.1060,BAD POSTURE,Body Tilt
17:29:29,0.0541,104.1,0.1038,BAD POSTURE,Forward/Head Drop/Body Tilt
17:30:10,0.1261,89.2,0.0457,BAD POSTURE,Forward/Head Drop/Body Tilt
17:30:17,0.2443,78.1,0.0655,BAD POSTURE,Hunching/Body Tilt
17:30:26,0.2570,81.3,0.0215,BAD POSTURE,Hunching
17:30:30,0.2745,108.2,0.0427,GOOD POSTURE,
17:30:34,0.2215,89.7,0.0710,BAD POSTURE,Body Tilt
17:30:37,0.0450,49.6,0.0243,BAD POSTURE,Forward/Head Drop/Hunching
17:30:40,0.2521,73.1,0.0043,BAD POSTURE,Hunching
17:30:43,0.2397,104.0,0.0036,GOOD POSTURE,
17:30:47,0.2429,84.6,0.0083,BAD POSTURE,Hunching
17:30:50,0.2575,74.7,0.0108,BAD POSTURE,Hunching
17:30:53,0.2230,79.4,0.0357,BAD POSTURE,Hunching
17:30:56,0.2431,75.4,0.0402,BAD POSTURE,Hunching
17:30:59,0.2270,70.7,0.0546,BAD POSTURE,Hunching/Body Tilt
17:31:02,0.2025,66.0,0.0218,BAD POSTURE,Forward/Head Drop/Hunching
17:31:05,0.2004,67.2,0.0372,BAD POSTURE,Forward/Head Drop/Hunching
17:31:08,0.1721,62.6,0.0613,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:31:11,0.1968,72.4,0.0571,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:31:14,0.1691,63.2,0.0516,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:31:17,0.1745,65.8,0.0368,BAD POSTURE,Forward/Head Drop/Hunching
17:31:20,0.1816,69.4,0.0472,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:31:23,0.1809,68.9,0.0340,BAD POSTURE,Forward/Head Drop/Hunching
17:31:27,0.1901,66.0,0.0370,BAD POSTURE,Forward/Head Drop/Hunching
17:31:30,0.2077,75.6,0.0459,BAD POSTURE,Forward/Head Drop/Hunching/Body Tilt
17:31:33,0.1942,74.6,0.0181,BAD POSTURE,Forward/Head Drop/Hunching
17:31:36,0.2295,84.7,0.0386,BAD POSTURE,Hunching
17:31:39,0.2479,79.8,0.0635,BAD POSTURE,Hunching/Body Tilt
17:31:42,0.2937,94.7,0.0765,BAD POSTURE,Body Tilt
17:31:45,0.2302,86.6,0.0973,BAD POSTURE,Hunching/Body Tilt
17:31:48,0.2464,93.5,0.0832,BAD POSTURE,Body Tilt
17:31:51,0.2756,102.9,0.0875,BAD POSTURE,Body Tilt
17:31:54,0.2966,106.2,0.1047,BAD POSTURE,Body Tilt
17:31:57,0.2488,93.3,0.0637,BAD POSTURE,Body Tilt
Time,curr_Y,neck_angle,shoulder_diff,Status,Issues
17:34:12,0.2623,109.8,0.1482,BAD POSTURE,Body Tilt
17:34:15,0.2525,98.2,0.0823,GOOD POSTURE,
17:34:18,0.1750,88.8,0.0418,BAD POSTURE,Forward/Head Drop
17:34:21,0.1325,84.5,0.0737,BAD POSTURE,Forward/Head Drop
17:34:24,0.2328,69.0,0.0336,BAD POSTURE,Hunching
17:34:27,0.1676,77.2,0.0339,BAD POSTURE,Forward/Head Drop/Hunching
17:34:30,0.2364,78.9,0.0636,GOOD POSTURE,
17:34:33,0.2561,76.9,0.0678,BAD POSTURE,Hunching
17:34:36,0.2945,84.5,0.0705,GOOD POSTURE,
17:34:39,0.3149,104.3,0.0626,GOOD POSTURE,
17:34:42,0.3090,93.3,0.0612,GOOD POSTURE,
17:34:45,0.2247,78.7,0.0798,GOOD POSTURE,
